short_id,tags_id,tag
1,9360833,education and schools
2,9360834,teachers and school employees
3,9360835,privacy
4,9360836,politics and government
5,9360837,law and legislation
6,9360838,tests and testing
7,9360839,computers and the internet
8,9360840,finances
9,9360841,abortion
10,9360842,no index terms from nytimes
11,9360843,privatization
12,9360844,books and literature
13,9360845,motion pictures
14,9360846,united states politics and government
15,9360847,christians and christianity
16,9360848,religion and churches
17,9360849,advertising and marketing
18,9360850,budgets and budgeting
19,9360851,elections
20,9360852,medicine and health
21,9360853,presidents and presidency (us)
22,9360854,presidential elections (us)
23,9360855,minorities (us)
24,9360856,recordings (audio)
25,9360857,handicapped
26,9360858,homosexuality
27,9360859,labor
28,9360860,suits and litigation
29,9360861,colleges and universities
30,9360862,recordings (video)
31,9360863,blacks
32,9360864,public opinion
33,9360865,primaries
34,9360866,lobbying and lobbyists
35,9360867,hispanic-americans
36,9360868,"armament, defense and military forces"
37,9360869,appointments and executive changes
38,9360870,copyrights
39,9360871,philanthropy
40,9360872,mathematics
41,9360873,recession and depression
42,9360874,reading and writing skills
43,9360875,writing and writers
44,9360876,ratings and rating systems
45,9360877,jews
46,9360878,language and languages
47,9360879,television
48,9360880,computer software
49,9360881,police
50,9360882,taxation
51,9360883,governors (us)
52,9360884,oil (petroleum) and gasoline
53,9360885,news and news media
54,9360886,global warming
55,9360887,environment
56,9360888,islam
57,9360889,presidential election of 1988
58,9360890,drug abuse and traffic
59,9360891,marijuana
60,9360892,women
61,9360893,church-state relations
62,9360894,editorials
63,9360895,gun control
64,9360896,election issues
65,9360897,immigration and refugees
66,9360898,sex
67,9360899,"awards, decorations and honors"
68,9360900,terrorism
69,9360901,nazi policies toward jews and minorities
70,9360902,weather
71,9360903,electronic mail
72,9360904,quotation of the day
73,9360905,decisions and verdicts
74,9360906,equal educational opportunities
75,9360907,libraries and librarians
76,9360908,advertising
77,9360909,baseball
78,9360910,illegal aliens
79,9360911,media
80,9360912,crime and criminals
81,9360913,roads and traffic
82,9360914,automobiles
83,9360915,ethics
84,9360916,art
85,9360917,property taxes
86,9360918,speech
87,9360919,freedom of speech and expression
88,9360920,political advertising
89,9360921,reviews
90,9360922,sex crimes
91,9360923,prostitution
92,9360924,insurance
93,9360925,hurricanes and tropical storms
94,9360926,hurricane katrina
95,9360927,floods
96,9360928,election results
97,9360929,strikes
98,9360930,united states armament and defense
99,9360931,basketball
100,9360932,horse racing
101,9360933,united states international relations
102,9360934,international relations
103,9360935,firearms
104,9360936,health insurance and managed care
105,9360937,health insurance
106,9360938,discrimination
107,9360939,music
108,9360940,airlines and airplanes
109,9360941,drugs (pharmaceuticals)
110,9360942,diseases and conditions
111,9360943,banks and banking
112,9360944,college athletics
113,9360945,football
114,9360946,impeachment
115,9360947,frauds and swindling
116,9360948,new year
117,9360949,correction stories
118,9360950,trees and shrubs
119,9360951,home repairs
120,9360952,olympic games
121,9360953,apparel
122,9360954,home furnishings
123,9360955,earthquakes
124,9360956,home repairs and improvements
125,9360957,world trade center (nyc)
126,9360958,fish and other marine life
127,9360959,office buildings and commercial properties
128,9360960,noise
129,9360961,legislatures and parliaments
130,9360962,tuition
131,9360963,presidential election of 2004
132,9360964,mayors
133,9360965,soccer
134,9360966,restaurants
135,9360967,unemployment
136,9360968,biographical information
137,9360969,radio
138,9360970,"conventions, national (us)"
139,9360971,computer and video games
140,9360972,presidential election of 2008
141,9360973,super bowl
142,9360974,demonstrations and riots
143,9360975,marriages
144,9360976,deaths (obituaries)
145,9360977,accidents and safety
146,9360978,standards and standardization
147,9360979,referendums
148,9360980,exercise
149,9360981,children and youth
150,9360982,murders and attempted murders
151,9360983,international trade and world market
152,9360984,wages and salaries
153,9360985,coaches and managers
154,9360986,archaeology and anthropology
155,9360987,palestinians
156,9360988,birth control and family planning
157,9360989,economic conditions and trends
158,9360990,united states economy
159,9360991,telephones and telecommunications
160,9360992,restoration and rehabilitation
161,9360993,dairy products
162,9360994,animals
163,9360995,sales
164,9360996,"prices (fares, fees and rates)"
165,9360997,energy and power
166,9360998,atomic weapons
167,9360999,holidays and special occasions
168,9361000,medicaid
169,9361001,medicare
170,9361002,christmas
171,9361003,"war crimes, genocide and crimes against humanity"
172,9361004,presidential election of 2000
173,9361005,fires and firefighters
174,9361006,fires and firemen
175,9361007,air pollution
176,9361008,robberies and thefts
177,9361009,conventions and conferences
178,9361010,food
179,9361011,diet and nutrition
180,9361012,stocks and bonds
181,9361013,electric light and power
182,9361014,light
183,9361015,blackouts and brownouts (electrical)
184,9361016,theater
185,9361017,hijacking
186,9361018,pentagon building
187,9361019,"suspensions, dismissals and resignations"
188,9361020,scholarships and fellowships
189,9361021,newspapers
190,9361022,travel and vacations
191,9361023,building (construction)
192,9361024,games
193,9361025,torture
194,9361026,cellular telephones
195,9361027,sentences (criminal)
196,9361028,bridges and tunnels
197,9361029,affirmative action
198,9361030,credit
199,9361031,birds
200,9361032,space
201,9361033,postal service
202,9361034,pornography and obscenity
203,9361035,steroids
204,9361036,embargoes and economic sanctions
205,9361037,smoking and tobacco
206,9361038,social security (us)
207,9361039,child care
208,9361040,inventions and patents
209,9361041,vaccination and immunization
210,9361042,prisons and prisoners
211,9361043,retirement
212,9361044,currency
213,9361045,transit systems
214,9361046,subways
215,9361047,snow and snowstorms
216,9361048,housing
217,9361049,priests
218,9361050,company reports
219,9361051,corporations
220,9361052,layoffs and job reductions
221,9361053,magazines
222,9361054,aged
223,9361055,viruses
224,9361056,biological and chemical warfare
225,9361057,opera
226,9361058,parades
227,9361059,states (us)
228,9361060,constitutional amendments
229,9361061,cancer
230,9361062,pensions and retirement plans
231,9361063,child abuse and neglect
232,9361064,government employees
233,9361065,culture
234,9361066,blacks (in us)
235,9361067,radiation
236,9361068,documentary films and programs
237,9361069,retail stores and trade
238,9361070,spanish language
239,9361071,"mergers, acquisitions and divestitures"
240,9361072,small business
241,9361073,poetry and poets
242,9361074,rock music
243,9361075,identification devices
244,9361076,space shuttle
245,9361077,atomic energy
246,9361078,interest rates
247,9361079,police brutality and misconduct
248,9361080,science and technology
249,9361081,running
250,9361082,marathon running
251,9361083,research
252,9361084,weight
253,9361085,homeless persons
254,9361086,cocaine and crack cocaine
255,9361087,suicides and suicide attempts
256,9361088,bicycles and bicycling
257,9361089,buses
258,9361090,pregnancy and obstetrics
259,9361091,contests and prizes
260,9361092,vetoes (us)
261,9361093,jewels and jewelry
262,9361094,academy awards (oscars)
263,9361095,parties (social)
264,9361096,festivals
265,9361097,"divorce, separations and annulments"
266,9361098,gas (fuel)
267,9361099,photography
268,9361100,comedy and humor
269,9361101,world series
270,9361102,hotels and motels
271,9361103,serial murders
272,9361104,textiles
273,9361105,gambling
274,9361106,cooking and cookbooks
275,9361107,recipes
276,9361108,beverages
277,9361109,tennis
278,9361110,shoes and boots
279,9361111,dogs
280,9361112,"hockey, ice"
281,9361113,extradition
282,9361114,boxing
283,9361115,"indians, american"
284,9361116,violence
285,9361117,chemicals
286,9361118,sports of the times (times column)
287,9361119,arson
288,9361120,vietnam war
289,9361121,boycotts
290,9361122,toys
291,9361123,cruises
292,9361124,ships and shipping
293,9361125,trade shows and fairs
294,9361126,mental health and disorders
295,9361127,wines
296,9361128,alcoholic beverages
297,9361129,dancing
298,9361130,golf
299,9361131,auctions
300,9361132,mutual funds
301,9361133,swimming
302,9361134,historic buildings and sites
303,9361135,weddings and engagements
304,9361136,freedom and human rights
305,9361137,athletics and sports
306,9361138,draft and recruitment (sports)
307,9361139,hospitals
308,9361140,genetics and heredity
309,9361141,foreign aid
310,9361142,anthrax
311,9361143,acquired immune deficiency syndrome
312,9361144,insects
313,9361145,consumer protection
314,9361146,mines and mining
315,9361147,blood
316,9361148,doctors
317,9361149,nursing and nurses
318,9361150,airports
319,9361151,water
320,9361152,death and dying
321,9361153,dna (deoxyribonucleic acid)
322,9361154,third world and developing countries
323,9361155,food contamination and poisoning
324,9361156,agriculture
325,9361157,livestock
326,9361158,acquired immune deficiency syndrome (aids)
327,9361159,no index terms
328,9361160,regulation and deregulation of industry
329,9361161,taxicabs and taxicab drivers
330,9361162,meat
331,9361163,babies
332,9361164,shortages
333,9361165,nasdaq composite index
334,9361166,government bonds
335,9361167,security and warning systems
336,9361168,grain
337,9361169,transplants
338,9361170,freedom of the press
339,9361171,metals and minerals
340,9361172,computer security
341,9361173,bombs and explosives
342,9361174,population
343,9361175,mortgages
344,9361176,customs (tariff)
345,9361177,farmers
346,9361178,automobile racing
347,9361179,biology and biochemistry
348,9361180,anatomy and physiology
349,9361181,production
350,9361182,factories and industrial plants
351,9361183,track and field
352,9361184,summer games (olympics)
353,9361185,foreign investments
354,9361186,stadiums and arenas
355,9361187,foreign service
356,9361188,ncaa basketball tournament
357,9361189,waste materials and disposal
358,9361190,hunting and trapping
359,9361191,deportation
360,9361192,casinos
361,9361193,world cup (soccer)
362,9361194,reproduction (biological)
363,9361195,surgery and surgeons
364,9361196,kidnapping
365,9361197,heart
366,9361198,alcohol abuse
367,9361199,domestic violence
368,9361200,capital punishment
369,9361201,hostages
370,9361202,world war ii (1939-45)
371,9361203,war and revolution
372,9361204,civil war and guerrilla warfare
373,9361205,jury system
374,9361206,entertainment and amusements
375,9361207,child abuse
376,9361208,sexual harassment
377,9361209,war crimes and criminals
378,9361210,censorship
379,9361211,railroads
380,9361212,asylum (political)
381,9361213,legal profession
382,9361214,courts
383,9361215,political prisoners
384,9361216,prisoners of war
385,9361217,men
386,9361218,dow jones stock average
387,9361219,probation and parole
388,9361220,drunken and reckless driving
389,9361221,organized crime
390,9361222,futures and options trading
391,9361223,securities and commodities violations
392,9361224,assaults
393,9361225,physics
394,9361226,bribery
395,9361227,debating
396,9361228,recalls and bans of products
397,9361229,credit and money cards
398,9361230,drought
399,9361231,fines (penalties)
400,9361232,perjury
401,9361233,bars
402,9361237,trades (sports)
403,9361238,skiing
404,9361239,attacks on police
405,9361240,race
406,9361241,bankruptcies
407,9361242,bridge (card game)
408,9361243,renting and leasing
409,9361244,condominiums
410,9361245,commuting
411,9361246,stations and terminals (passenger)
412,9361247,shutdowns (institutional)
413,9361248,beaches
414,9361249,families and family life
415,9361250,brain
416,9361251,book trade
417,9361252,futures trading
418,9361253,federal taxes (us)
419,9361254,tax credits
420,9361255,assassinations and attempted assassinations
421,9361256,recycling of waste materials
422,9361257,automobile insurance and liability
423,9361258,delays (transportation)
424,9361259,transportation
425,9361260,flowers and plants
426,9361261,steel and iron
427,9361262,chemistry
428,9361263,anti-semitism
429,9361264,soft drinks
430,9361265,consumer behavior
431,9361266,parks and other recreation areas
432,9361267,leisure
433,9361268,gardens and gardening
434,9361269,figure skating
435,9361270,ice skating
436,9361271,"fishing, sport"
437,9361272,executives and management
438,9361273,coups d'etat and attempted coups d'etat
439,9361274,supermarkets
440,9361275,rescues
441,9361276,accounting and accountants
442,9361277,rain
443,9361278,judges
444,9361279,water pollution
445,9361280,satellites
446,9361281,trucks and trucking
447,9361282,playoff games
448,9361283,"fishing, commercial"
449,9361284,antitrust actions and laws
450,9361285,royal family
451,9361286,personal finances
452,9361287,parking
453,9361288,utility vehicles and other light trucks
454,9361289,racketeering and racketeers
455,9361290,interscholastic athletics
456,9361291,chess
457,9361292,jazz
458,9361293,breast
459,9361294,explosions
460,9361295,foster care
461,9361296,classical music
462,9361297,intelligence
463,9361298,navies
464,9361299,architecture
465,9361300,organized labor
466,9361301,bakeries and baked products
467,9361302,espionage
468,9361303,local government
469,9361304,interior design
470,9361305,guards
471,9361306,computer chips
472,9361307,boats and boating
473,9361308,forests and forestry
474,9361309,zoning
475,9361310,hiring and promotion
476,9361311,area planning and renewal
477,9361312,marketing and merchandising
478,9361313,embezzlement
479,9361314,boards of directors
480,9361315,smuggling
481,9361316,land use policies
482,9361317,monuments and memorials
483,9361318,endangered and extinct species
484,9361319,"age, chronological"
485,9361320,welfare (us)
486,9361321,child custody and support
487,9361322,wiretapping and other eavesdropping devices and methods
488,9361323,ferries
489,9361324,history
490,9361325,collectors and collections
491,9361326,missiles and missile defense systems
492,9361327,arms control and limitation and disarmament
493,9361328,constitutions
494,9361329,shopping centers
495,9361330,tax evasion
496,9361331,design
497,9361332,free agents (sports)
498,9361333,genetic engineering
499,9361334,pilots
500,9361335,military aircraft
501,9361336,liability for products
502,9361337,real estate
503,9361338,veterans
504,9361339,antiques
505,9361340,missiles
506,9361341,furniture
507,9361342,drug traffic
508,9361343,discount selling
509,9361344,savings
510,9361345,fruit
511,9361346,deaths
512,9361347,united states open (tennis)
513,9361348,english language
514,9361349,records and achievements
515,9361350,united states foreign service
516,9361351,recording equipment
517,9361352,nightclubs and cabarets
518,9361353,beer
519,9361354,brokers and brokerage firms
520,9361355,buildings (structures)
521,9361356,"arbitration, conciliation and mediation"
522,9361357,hazardous and toxic substances
523,9361358,defense contracts
524,9361359,arms sales abroad
525,9361360,military personnel
526,9361361,missing persons
527,9361362,concerts and recitals
528,9361363,drug addiction and abuse
529,9361364,geographic profiles
530,9361365,geography
531,9361366,fast food industry
532,9361377,labeling and labels
533,9361378,military bases and installations
534,9361379,vice presidents and vice presidency (us)
535,9361380,volunteers
536,9361381,layoffs (labor)
537,9361382,income
538,9361383,gifts
539,9361384,treaties
540,9361385,shootings
541,9361386,city councils
542,9361387,social conditions and trends
543,9361388,urban areas
544,9361389,shows (exhibits)
545,9361390,data processing (computers)
546,9361391,stock prices and trading volume
547,9361392,office buildings
548,9361393,immigration and emigration
549,9361396,kurds
550,9361405,income tax
551,9361413,software products
552,9361414,personal computers
553,9361419,summit conferences
554,9361420,prices
555,9361421,bombs and bomb plots
556,9361425,racial relations
557,9361962,search and seizure
558,9361963,museums
559,9361966,"health, personal"
560,9361975,contracts
561,9361979,industry profiles
562,9361980,refugees and expatriates
563,9361982,trials
564,9361983,disclosure of information
565,9361984,unemployment and job market
566,9361985,suburbs
567,9361986,special sections
568,9361987,reform and reorganization
569,9361988,cooperatives
570,9361989,federal aid (us)
571,9361990,relocation of business
572,9361991,cable television
573,9361992,attorneys general
574,9361993,electronics
575,9361994,book reviews
576,9361995,"names, organizational"
577,9361999,"minorities (ethnic, racial, religious)"
578,9362000,"new models, design and products"
579,9362001,terms not available
580,9362002,account changes
581,9362003,surveys and series
582,9362004,military action
583,9362005,whitewater case
584,9362006,company and organization profiles
585,9362040,savings and loan associations
586,9362045,art shows
587,9362046,independence movements
588,9362047,life styles
589,9634119,suits and claims against government
590,10409601,presidential election of 1996
591,31464507,forecasts
592,31545210,threats and threatening messages
593,37017464,persian gulf war
